Chamber 1 Data File
C:\Users\UT South Western MC\Documents\MED Associates\MEDCMG\mouse 2 091423_Chamber 1.txt
IR= 6.0  SD= 14.50  MP= 163.84 mm Hg
09/14/2023 01:45:51 PM
Elapsed Time	Motion	Scale	Infused Vol	Tot Infused Vol	Bladder Pressure	Last Void	Tot Void	Rate	Event	Comments
2090.75	0	0.049	209.1	209.1	19.2	0.0	0.0	6.000000	0	
2091.00	0	0.049	209.1	209.1	19.2	0.0	0.0	6.000000	0	
2091.25	0	0.049	209.1	209.1	19.2	0.0	0.0	6.000000	0	
2091.50	0	0.049	209.2	209.2	19.2	0.0	0.0	6.000000	0	
2091.75	0	0.049	209.2	209.2	19.2	0.0	0.0	6.000000	0	
2092.00	0	0.049	209.2	209.2	18.7	0.0	0.0	6.000000	0	
2092.25	0	0.049	209.2	209.2	18.4	0.0	0.0	6.000000	0	
2092.50	0	0.049	209.3	209.3	18.4	0.0	0.0	6.000000	0	
2092.75	0	0.049	209.3	209.3	18.4	0.0	0.0	6.000000	0	
2093.00	0	0.048	209.3	209.3	18.4	0.0	0.0	6.000000	0	
2093.25	0	0.048	209.3	209.3	18.4	0.0	0.0	6.000000	0	
2093.50	0	0.048	209.4	209.4	18.4	0.0	0.0	6.000000	0	
2093.75	0	0.048	209.4	209.4	18.4	0.0	0.0	6.000000	0	
2094.00	0	0.048	209.4	209.4	18.4	0.0	0.0	6.000000	0	
2094.25	0	0.048	209.4	209.4	18.4	0.0	0.0	6.000000	0	
2094.50	0	0.048	209.5	209.5	18.4	0.0	0.0	6.000000	0	
2094.75	0	0.048	209.5	209.5	18.4	0.0	0.0	6.000000	0	
2095.00	0	0.048	209.5	209.5	18.4	0.0	0.0	6.000000	0	
2095.25	0	0.048	209.5	209.5	18.2	0.0	0.0	6.000000	0	
2095.50	0	0.048	209.6	209.6	18.0	0.0	0.0	6.000000	0	
2095.75	0	0.048	209.6	209.6	18.2	0.0	0.0	6.000000	0	
2096.00	0	0.048	209.6	209.6	18.1	0.0	0.0	6.000000	0	
2096.25	0	0.048	209.6	209.6	18.1	0.0	0.0	6.000000	0	
2096.50	0	0.048	209.7	209.7	18.4	0.0	0.0	6.000000	0	
2096.75	0	0.048	209.7	209.7	18.4	0.0	0.0	6.000000	0	
2097.00	0	0.048	209.7	209.7	18.2	0.0	0.0	6.000000	0	
2097.25	0	0.048	209.7	209.7	17.8	0.0	0.0	6.000000	0	
2097.50	0	0.048	209.8	209.8	17.6	0.0	0.0	6.000000	0	
2097.75	0	0.048	209.8	209.8	17.6	0.0	0.0	6.000000	0	
2098.00	0	0.048	209.8	209.8	17.6	0.0	0.0	6.000000	0	
2098.25	0	0.048	209.8	209.8	17.6	0.0	0.0	6.000000	0	
2098.50	0	0.048	209.9	209.9	17.5	0.0	0.0	6.000000	0	
2098.75	0	0.048	209.9	209.9	17.6	0.0	0.0	6.000000	0	
2099.00	0	0.048	209.9	209.9	17.5	0.0	0.0	6.000000	0	
2099.25	0	0.048	209.9	209.9	17.3	0.0	0.0	6.000000	0	
2099.50	0	0.048	210.0	210.0	17.0	0.0	0.0	6.000000	0	
2099.75	0	0.048	210.0	210.0	17.0	0.0	0.0	6.000000	0	
2100.00	0	0.048	210.0	210.0	17.0	0.0	0.0	6.000000	0	
2100.25	0	0.048	210.0	210.0	17.3	0.0	0.0	6.000000	0	
2100.50	0	0.048	210.1	210.1	17.6	0.0	0.0	6.000000	0	
2100.75	0	0.048	210.1	210.1	17.6	0.0	0.0	6.000000	0	
2101.00	0	0.049	210.1	210.1	17.6	0.0	0.0	6.000000	0	
2101.25	0	0.049	210.1	210.1	17.4	0.0	0.0	6.000000	0	
2101.50	0	0.049	210.2	210.2	16.9	0.0	0.0	6.000000	0	
2101.75	0	0.049	210.2	210.2	16.8	0.0	0.0	6.000000	0	
2102.00	0	0.049	210.2	210.2	16.8	0.0	0.0	6.000000	0	
2102.25	0	0.049	210.2	210.2	16.8	0.0	0.0	6.000000	0	
2102.50	0	0.049	210.3	210.3	16.8	0.0	0.0	6.000000	0	
2102.75	0	0.049	210.3	210.3	16.8	0.0	0.0	6.000000	0	
2103.00	0	0.049	210.3	210.3	16.8	0.0	0.0	6.000000	0	
2103.25	0	0.049	210.3	210.3	16.8	0.0	0.0	6.000000	0	
2103.50	0	0.049	210.4	210.4	16.8	0.0	0.0	6.000000	0	
2103.75	0	0.049	210.4	210.4	16.8	0.0	0.0	6.000000	0	
2104.00	0	0.049	210.4	210.4	16.8	0.0	0.0	6.000000	0	
2104.25	0	0.049	210.4	210.4	16.8	0.0	0.0	6.000000	0	
2104.50	0	0.049	210.5	210.5	16.8	0.0	0.0	6.000000	0	
2104.75	0	0.049	210.5	210.5	16.7	0.0	0.0	6.000000	0	
2105.00	0	0.049	210.5	210.5	16.3	0.0	0.0	6.000000	0	
2105.25	0	0.049	210.5	210.5	16.1	0.0	0.0	6.000000	0	
2105.50	0	0.049	210.6	210.6	16.0	0.0	0.0	6.000000	0	
2105.75	0	0.049	210.6	210.6	16.0	0.0	0.0	6.000000	0	
2106.00	0	0.049	210.6	210.6	16.0	0.0	0.0	6.000000	0	
2106.25	0	0.049	210.6	210.6	16.0	0.0	0.0	6.000000	0	
2106.50	0	0.049	210.7	210.7	16.0	0.0	0.0	6.000000	0	
2106.75	0	0.049	210.7	210.7	16.0	0.0	0.0	6.000000	0	
2107.00	0	0.049	210.7	210.7	16.0	0.0	0.0	6.000000	0	
2107.25	0	0.049	210.7	210.7	16.0	0.0	0.0	6.000000	0	
2107.50	0	0.049	210.8	210.8	16.0	0.0	0.0	6.000000	0	
2107.75	0	0.049	210.8	210.8	16.0	0.0	0.0	6.000000	0	
2108.00	0	0.049	210.8	210.8	16.0	0.0	0.0	6.000000	0	
2108.25	0	0.049	210.8	210.8	16.0	0.0	0.0	6.000000	0	
2108.50	0	0.049	210.9	210.9	16.0	0.0	0.0	6.000000	0	
2108.75	0	0.049	210.9	210.9	16.0	0.0	0.0	6.000000	0	
2109.00	0	0.049	210.9	210.9	16.0	0.0	0.0	6.000000	0	
2109.25	0	0.049	210.9	210.9	16.0	0.0	0.0	6.000000	0	
2109.50	0	0.049	211.0	211.0	16.0	0.0	0.0	6.000000	0	
2109.75	0	0.049	211.0	211.0	16.0	0.0	0.0	6.000000	0	
2110.00	0	0.049	211.0	211.0	16.0	0.0	0.0	6.000000	0	
2110.25	0	0.049	211.0	211.0	16.0	0.0	0.0	6.000000	0	
2110.50	0	0.049	211.1	211.1	16.0	0.0	0.0	6.000000	0	
2110.75	0	0.049	211.1	211.1	16.0	0.0	0.0	6.000000	0	
2111.00	0	0.049	211.1	211.1	16.0	0.0	0.0	6.000000	0	
2111.25	0	0.049	211.1	211.1	16.0	0.0	0.0	6.000000	0	
2111.50	0	0.049	211.2	211.2	16.0	0.0	0.0	6.000000	0	
2111.75	0	0.049	211.2	211.2	16.0	0.0	0.0	6.000000	0	
2112.00	0	0.049	211.2	211.2	16.0	0.0	0.0	6.000000	0	
2112.25	0	0.049	211.2	211.2	16.0	0.0	0.0	6.000000	0	
2112.50	0	0.049	211.3	211.3	16.0	0.0	0.0	6.000000	0	
2112.75	0	0.049	211.3	211.3	15.9	0.0	0.0	6.000000	0	
2113.00	0	0.049	211.3	211.3	15.7	0.0	0.0	6.000000	0	
2113.25	0	0.049	211.3	211.3	15.6	0.0	0.0	6.000000	0	
2113.50	0	0.049	211.4	211.4	15.6	0.0	0.0	6.000000	0	
2113.75	0	0.049	211.4	211.4	15.2	0.0	0.0	6.000000	0	
2114.00	0	0.049	211.4	211.4	15.3	0.0	0.0	6.000000	0	
2114.25	0	0.049	211.4	211.4	15.2	0.0	0.0	6.000000	0	
2114.50	0	0.049	211.5	211.5	15.2	0.0	0.0	6.000000	0	
2114.75	0	0.049	211.5	211.5	15.2	0.0	0.0	6.000000	0	
2115.00	0	0.049	211.5	211.5	15.2	0.0	0.0	6.000000	0	
2115.25	0	0.049	211.5	211.5	15.2	0.0	0.0	6.000000	0	
2115.50	0	0.049	211.6	211.6	15.2	0.0	0.0	6.000000	0	
2115.75	0	0.049	211.6	211.6	15.2	0.0	0.0	6.000000	0	
2116.00	0	0.049	211.6	211.6	15.2	0.0	0.0	6.000000	0	
2116.25	0	0.049	211.6	211.6	15.2	0.0	0.0	6.000000	0	
2116.50	0	0.049	211.7	211.7	15.2	0.0	0.0	6.000000	0	
2116.75	0	0.049	211.7	211.7	15.2	0.0	0.0	6.000000	0	
2117.00	0	0.049	211.7	211.7	15.2	0.0	0.0	6.000000	0	
2117.25	0	0.049	211.7	211.7	15.2	0.0	0.0	6.000000	0	
2117.50	0	0.049	211.8	211.8	15.2	0.0	0.0	6.000000	0	
2117.75	0	0.049	211.8	211.8	15.2	0.0	0.0	6.000000	0	
2118.00	0	0.049	211.8	211.8	15.2	0.0	0.0	6.000000	0	
2118.25	0	0.049	211.8	211.8	15.2	0.0	0.0	6.000000	0	
2118.50	0	0.049	211.9	211.9	15.2	0.0	0.0	6.000000	0	
2118.75	0	0.049	211.9	211.9	15.2	0.0	0.0	6.000000	0	
2119.00	0	0.049	211.9	211.9	15.2	0.0	0.0	6.000000	0	
2119.25	0	0.049	211.9	211.9	15.2	0.0	0.0	6.000000	0	
2119.50	0	0.049	212.0	212.0	15.2	0.0	0.0	6.000000	0	
2119.75	0	0.049	212.0	212.0	15.2	0.0	0.0	6.000000	0	
2120.00	0	0.049	212.0	212.0	15.2	0.0	0.0	6.000000	0	
2120.25	0	0.049	212.0	212.0	15.2	0.0	0.0	6.000000	0	
2120.50	0	0.049	212.1	212.1	15.2	0.0	0.0	6.000000	0	
2120.75	0	0.049	212.1	212.1	15.2	0.0	0.0	6.000000	0	
2121.00	0	0.049	212.1	212.1	15.2	0.0	0.0	6.000000	0	
2121.25	0	0.049	212.1	212.1	15.2	0.0	0.0	6.000000	0	
2121.50	0	0.049	212.2	212.2	15.3	0.0	0.0	6.000000	0	
2121.75	0	0.049	212.2	212.2	15.3	0.0	0.0	6.000000	0	
2122.00	0	0.049	212.2	212.2	15.2	0.0	0.0	6.000000	0	
2122.25	0	0.049	212.2	212.2	15.3	0.0	0.0	6.000000	0	
2122.50	0	0.049	212.3	212.3	15.4	0.0	0.0	6.000000	0	
2122.75	0	0.049	212.3	212.3	15.3	0.0	0.0	6.000000	0	
2123.00	0	0.049	212.3	212.3	15.8	0.0	0.0	6.000000	0	
2123.25	0	0.049	212.3	212.3	16.0	0.0	0.0	6.000000	0	
2123.50	0	0.049	212.4	212.4	15.6	0.0	0.0	6.000000	0	
2123.75	0	0.049	212.4	212.4	15.4	0.0	0.0	6.000000	0	
2124.00	0	0.048	212.4	212.4	15.2	0.0	0.0	6.000000	0	
2124.25	0	0.048	212.4	212.4	15.2	0.0	0.0	6.000000	0	
2124.50	0	0.048	212.5	212.5	15.1	0.0	0.0	6.000000	0	
2124.75	0	0.048	212.5	212.5	15.1	0.0	0.0	6.000000	0	
2125.00	0	0.048	212.5	212.5	15.1	0.0	0.0	6.000000	0	
2125.25	0	0.048	212.5	212.5	14.8	0.0	0.0	6.000000	0	
2125.50	0	0.048	212.6	212.6	14.7	0.0	0.0	6.000000	0	
2125.75	0	0.048	212.6	212.6	14.4	0.0	0.0	6.000000	0	
2126.00	0	0.048	212.6	212.6	14.4	0.0	0.0	6.000000	0	
2126.25	0	0.048	212.6	212.6	14.4	0.0	0.0	6.000000	0	
2126.50	0	0.048	212.7	212.7	14.4	0.0	0.0	6.000000	0	
2126.75	0	0.048	212.7	212.7	14.4	0.0	0.0	6.000000	0	
2127.00	0	0.048	212.7	212.7	14.4	0.0	0.0	6.000000	0	
2127.25	0	0.048	212.7	212.7	14.4	0.0	0.0	6.000000	0	
2127.50	0	0.048	212.8	212.8	14.4	0.0	0.0	6.000000	0	
2127.75	0	0.048	212.8	212.8	14.4	0.0	0.0	6.000000	0	
2128.00	0	0.048	212.8	212.8	14.4	0.0	0.0	6.000000	0	
2128.25	0	0.048	212.8	212.8	14.3	0.0	0.0	6.000000	0	
2128.50	0	0.048	212.9	212.9	14.3	0.0	0.0	6.000000	0	
2128.75	0	0.048	212.9	212.9	14.0	0.0	0.0	6.000000	0	
2129.00	0	0.048	212.9	212.9	13.7	0.0	0.0	6.000000	0	
2129.25	0	0.048	212.9	212.9	13.6	0.0	0.0	6.000000	0	
2129.50	0	0.048	213.0	213.0	13.6	0.0	0.0	6.000000	0	
2129.75	0	0.048	213.0	213.0	13.8	0.0	0.0	6.000000	0	
2130.00	0	0.048	213.0	213.0	13.7	0.0	0.0	6.000000	0	
2130.25	0	0.048	213.0	213.0	13.7	0.0	0.0	6.000000	0	
2130.50	0	0.048	213.1	213.1	13.7	0.0	0.0	6.000000	0	
2130.75	0	0.048	213.1	213.1	13.7	0.0	0.0	6.000000	0	
2131.00	0	0.048	213.1	213.1	13.7	0.0	0.0	6.000000	0	
2131.25	0	0.048	213.1	213.1	13.6	0.0	0.0	6.000000	0	
2131.50	0	0.048	213.2	213.2	13.6	0.0	0.0	6.000000	0	
2131.75	0	0.048	213.2	213.2	13.6	0.0	0.0	6.000000	0	
2132.00	0	0.048	213.2	213.2	13.6	0.0	0.0	6.000000	0	
2132.25	0	0.048	213.2	213.2	13.6	0.0	0.0	6.000000	0	
2132.50	0	0.048	213.3	213.3	13.6	0.0	0.0	6.000000	0	
2132.75	0	0.048	213.3	213.3	13.6	0.0	0.0	6.000000	0	
2133.00	0	0.048	213.3	213.3	13.6	0.0	0.0	6.000000	0	
2133.25	0	0.048	213.3	213.3	13.6	0.0	0.0	6.000000	0	
2133.50	0	0.048	213.4	213.4	13.6	0.0	0.0	6.000000	0	
2133.75	0	0.048	213.4	213.4	13.6	0.0	0.0	6.000000	0	
2134.00	0	0.048	213.4	213.4	13.4	0.0	0.0	6.000000	0	
2134.25	0	0.048	213.4	213.4	13.3	0.0	0.0	6.000000	0	
2134.50	0	0.048	213.5	213.5	13.2	0.0	0.0	6.000000	0	
2134.75	0	0.048	213.5	213.5	13.0	0.0	0.0	6.000000	0	
2135.00	0	0.048	213.5	213.5	13.3	0.0	0.0	6.000000	0	
2135.25	0	0.048	213.5	213.5	13.3	0.0	0.0	6.000000	0	
2135.50	0	0.048	213.6	213.6	13.1	0.0	0.0	6.000000	0	
2135.75	0	0.048	213.6	213.6	12.9	0.0	0.0	6.000000	0	
2136.00	0	0.048	213.6	213.6	12.9	0.0	0.0	6.000000	0	
2136.25	0	0.048	213.6	213.6	12.8	0.0	0.0	6.000000	0	
2136.50	0	0.048	213.7	213.7	13.1	0.0	0.0	6.000000	0	
2136.75	0	0.048	213.7	213.7	13.3	0.0	0.0	6.000000	0	
2137.00	0	0.048	213.7	213.7	13.4	0.0	0.0	6.000000	0	
2137.25	0	0.048	213.7	213.7	13.1	0.0	0.0	6.000000	0	
2137.50	0	0.048	213.8	213.8	13.0	0.0	0.0	6.000000	0	
2137.75	0	0.048	213.8	213.8	13.0	0.0	0.0	6.000000	0	
2138.00	0	0.048	213.8	213.8	13.6	0.0	0.0	6.000000	0	
2138.25	0	0.048	213.8	213.8	13.6	0.0	0.0	6.000000	0	
2138.50	0	0.048	213.9	213.9	13.6	0.0	0.0	6.000000	0	
2138.75	0	0.048	213.9	213.9	13.6	0.0	0.0	6.000000	0	
2139.00	0	0.048	213.9	213.9	13.6	0.0	0.0	6.000000	0	
2139.25	0	0.048	213.9	213.9	13.6	0.0	0.0	6.000000	0	
2139.50	0	0.048	214.0	214.0	13.6	0.0	0.0	6.000000	0	
2139.75	0	0.048	214.0	214.0	13.6	0.0	0.0	6.000000	0	
2140.00	0	0.048	214.0	214.0	13.6	0.0	0.0	6.000000	0	
2140.25	0	0.048	214.0	214.0	13.6	0.0	0.0	6.000000	0	
2140.50	0	0.048	214.1	214.1	13.4	0.0	0.0	6.000000	0	
2140.75	0	0.048	214.1	214.1	13.2	0.0	0.0	6.000000	0	
2141.00	0	0.048	214.1	214.1	13.0	0.0	0.0	6.000000	0	
2141.25	0	0.048	214.1	214.1	12.8	0.0	0.0	6.000000	0	
2141.50	0	0.048	214.2	214.2	12.8	0.0	0.0	6.000000	0	
2141.75	0	0.048	214.2	214.2	12.8	0.0	0.0	6.000000	0	
2142.00	0	0.048	214.2	214.2	12.8	0.0	0.0	6.000000	0	
2142.25	0	0.048	214.2	214.2	12.8	0.0	0.0	6.000000	0	
2142.50	0	0.048	214.3	214.3	12.8	0.0	0.0	6.000000	0	
2142.75	0	0.048	214.3	214.3	12.8	0.0	0.0	6.000000	0	
2143.00	0	0.048	214.3	214.3	12.8	0.0	0.0	6.000000	0	
2143.25	0	0.048	214.3	214.3	12.8	0.0	0.0	6.000000	0	
2143.50	0	0.048	214.4	214.4	12.8	0.0	0.0	6.000000	0	
2143.75	0	0.048	214.4	214.4	12.8	0.0	0.0	6.000000	0	
2144.00	0	0.048	214.4	214.4	12.8	0.0	0.0	6.000000	0	
2144.25	0	0.048	214.4	214.4	12.8	0.0	0.0	6.000000	0	
2144.50	0	0.048	214.5	214.5	12.8	0.0	0.0	6.000000	0	
2144.75	0	0.048	214.5	214.5	12.8	0.0	0.0	6.000000	0	
2145.00	0	0.048	214.5	214.5	12.8	0.0	0.0	6.000000	0	
2145.25	0	0.048	214.5	214.5	12.8	0.0	0.0	6.000000	0	
2145.50	0	0.048	214.6	214.6	12.8	0.0	0.0	6.000000	0	
2145.75	0	0.048	214.6	214.6	12.8	0.0	0.0	6.000000	0	
2146.00	0	0.048	214.6	214.6	12.8	0.0	0.0	6.000000	0	
2146.25	0	0.048	214.6	214.6	12.8	0.0	0.0	6.000000	0	
2146.50	0	0.048	214.7	214.7	13.0	0.0	0.0	6.000000	0	
2146.75	0	0.048	214.7	214.7	13.1	0.0	0.0	6.000000	0	
2147.00	0	0.048	214.7	214.7	13.0	0.0	0.0	6.000000	0	
2147.25	0	0.048	214.7	214.7	12.9	0.0	0.0	6.000000	0	
2147.50	0	0.048	214.8	214.8	12.9	0.0	0.0	6.000000	0	
2147.75	0	0.048	214.8	214.8	13.2	0.0	0.0	6.000000	0	
2148.00	0	0.048	214.8	214.8	13.0	0.0	0.0	6.000000	0	
2148.25	0	0.048	214.8	214.8	13.1	0.0	0.0	6.000000	0	
2148.50	0	0.048	214.9	214.9	13.6	0.0	0.0	6.000000	0	
2148.75	0	0.047	214.9	214.9	13.5	0.0	0.0	6.000000	0	
2149.00	0	0.047	214.9	214.9	13.4	0.0	0.0	6.000000	0	
2149.25	0	0.047	214.9	214.9	13.4	0.0	0.0	6.000000	0	
2149.50	0	0.047	215.0	215.0	13.3	0.0	0.0	6.000000	0	
2149.75	0	0.047	215.0	215.0	13.5	0.0	0.0	6.000000	0	
2150.00	0	0.047	215.0	215.0	13.4	0.0	0.0	6.000000	0	
2150.25	0	0.047	215.0	215.0	13.5	0.0	0.0	6.000000	0	
2150.50	0	0.047	215.1	215.1	13.6	0.0	0.0	6.000000	0	
2150.75	0	0.047	215.1	215.1	13.6	0.0	0.0	6.000000	0	
2151.00	0	0.047	215.1	215.1	13.6	0.0	0.0	6.000000	0	
2151.25	0	0.047	215.1	215.1	13.6	0.0	0.0	6.000000	0	
2151.50	0	0.047	215.2	215.2	13.5	0.0	0.0	6.000000	0	
2151.75	0	0.047	215.2	215.2	13.6	0.0	0.0	6.000000	0	
2152.00	0	0.047	215.2	215.2	13.5	0.0	0.0	6.000000	0	
2152.25	0	0.047	215.2	215.2	13.6	0.0	0.0	6.000000	0	
2152.50	0	0.047	215.3	215.3	13.6	0.0	0.0	6.000000	0	
2152.75	0	0.047	215.3	215.3	13.6	0.0	0.0	6.000000	0	
2153.00	0	0.047	215.3	215.3	13.6	0.0	0.0	6.000000	0	
2153.25	0	0.047	215.3	215.3	13.6	0.0	0.0	6.000000	0	
2153.50	0	0.047	215.4	215.4	13.6	0.0	0.0	6.000000	0	
2153.75	0	0.047	215.4	215.4	13.5	0.0	0.0	6.000000	0	
2154.00	0	0.047	215.4	215.4	13.4	0.0	0.0	6.000000	0	
2154.25	0	0.047	215.4	215.4	13.1	0.0	0.0	6.000000	0	
2154.50	0	0.047	215.5	215.5	13.1	0.0	0.0	6.000000	0	
2154.75	0	0.047	215.5	215.5	13.1	0.0	0.0	6.000000	0	
2155.00	0	0.047	215.5	215.5	13.1	0.0	0.0	6.000000	0	
2155.25	0	0.047	215.5	215.5	13.2	0.0	0.0	6.000000	0	
2155.50	0	0.047	215.6	215.6	13.4	0.0	0.0	6.000000	0	
2155.75	0	0.047	215.6	215.6	13.4	0.0	0.0	6.000000	0	
2156.00	0	0.047	215.6	215.6	13.1	0.0	0.0	6.000000	0	
2156.25	0	0.047	215.6	215.6	12.8	0.0	0.0	6.000000	0	
2156.50	0	0.047	215.7	215.7	12.8	0.0	0.0	6.000000	0	
2156.75	0	0.047	215.7	215.7	12.8	0.0	0.0	6.000000	0	
2157.00	0	0.047	215.7	215.7	12.8	0.0	0.0	6.000000	0	
2157.25	0	0.047	215.7	215.7	12.8	0.0	0.0	6.000000	0	
2157.50	0	0.047	215.8	215.8	12.8	0.0	0.0	6.000000	0	
2157.75	0	0.047	215.8	215.8	12.8	0.0	0.0	6.000000	0	
2158.00	0	0.047	215.8	215.8	12.8	0.0	0.0	6.000000	0	
2158.25	0	0.047	215.8	215.8	12.8	0.0	0.0	6.000000	0	
2158.50	0	0.047	215.9	215.9	12.8	0.0	0.0	6.000000	0	
2158.75	0	0.047	215.9	215.9	12.8	0.0	0.0	6.000000	0	
2159.00	0	0.048	215.9	215.9	12.8	0.0	0.0	6.000000	0	
2159.25	0	0.048	215.9	215.9	12.8	0.0	0.0	6.000000	0	
2159.50	0	0.048	216.0	216.0	12.8	0.0	0.0	6.000000	0	
2159.75	0	0.048	216.0	216.0	12.8	0.0	0.0	6.000000	0	
2160.00	0	0.048	216.0	216.0	12.8	0.0	0.0	6.000000	0	
2160.25	0	0.048	216.0	216.0	12.8	0.0	0.0	6.000000	0	
2160.50	0	0.048	216.1	216.1	12.8	0.0	0.0	6.000000	0	
2160.75	0	0.048	216.1	216.1	13.1	0.0	0.0	6.000000	0	
2161.00	0	0.048	216.1	216.1	13.5	0.0	0.0	6.000000	0	
2161.25	0	0.048	216.1	216.1	13.6	0.0	0.0	6.000000	0	
2161.50	0	0.048	216.2	216.2	13.6	0.0	0.0	6.000000	0	
2161.75	0	0.048	216.2	216.2	13.6	0.0	0.0	6.000000	0	
2162.00	0	0.048	216.2	216.2	13.6	0.0	0.0	6.000000	0	
2162.25	0	0.048	216.2	216.2	13.6	0.0	0.0	6.000000	0	
2162.50	0	0.048	216.3	216.3	13.6	0.0	0.0	6.000000	0	
2162.75	0	0.048	216.3	216.3	13.6	0.0	0.0	6.000000	0	
2163.00	0	0.048	216.3	216.3	13.7	0.0	0.0	6.000000	0	
2163.25	0	0.048	216.3	216.3	13.8	0.0	0.0	6.000000	0	
2163.50	0	0.049	216.4	216.4	14.1	0.0	0.0	6.000000	0	
2163.75	0	0.049	216.4	216.4	14.4	0.0	0.0	6.000000	0	
2164.00	0	0.049	216.4	216.4	14.4	0.0	0.0	6.000000	0	
2164.25	0	0.049	216.4	216.4	14.4	0.0	0.0	6.000000	0	
2164.50	0	0.049	216.5	216.5	14.4	0.0	0.0	6.000000	0	
2164.75	0	0.049	216.5	216.5	14.4	0.0	0.0	6.000000	0	
2165.00	0	0.049	216.5	216.5	14.4	0.0	0.0	6.000000	0	
2165.25	0	0.049	216.5	216.5	14.4	0.0	0.0	6.000000	0	
2165.50	0	0.049	216.6	216.6	14.4	0.0	0.0	6.000000	0	
2165.75	0	0.049	216.6	216.6	14.4	0.0	0.0	6.000000	0	
2166.00	0	0.049	216.6	216.6	14.4	0.0	0.0	6.000000	0	
2166.25	0	0.049	216.6	216.6	14.4	0.0	0.0	6.000000	0	
2166.50	0	0.049	216.7	216.7	14.4	0.0	0.0	6.000000	0	
2166.75	0	0.049	216.7	216.7	14.4	0.0	0.0	6.000000	0	
2167.00	0	0.049	216.7	216.7	14.4	0.0	0.0	6.000000	0	
2167.25	0	0.049	216.7	216.7	14.4	0.0	0.0	6.000000	0	
2167.50	0	0.049	216.8	216.8	14.4	0.0	0.0	6.000000	0	
2167.75	0	0.049	216.8	216.8	14.4	0.0	0.0	6.000000	0	
2168.00	0	0.049	216.8	216.8	14.4	0.0	0.0	6.000000	0	
2168.25	0	0.049	216.8	216.8	14.5	0.0	0.0	6.000000	0	
2168.50	0	0.049	216.9	216.9	14.4	0.0	0.0	6.000000	0	
2168.75	0	0.049	216.9	216.9	14.4	0.0	0.0	6.000000	0	
2169.00	0	0.049	216.9	216.9	14.4	0.0	0.0	6.000000	0	
2169.25	0	0.049	216.9	216.9	14.5	0.0	0.0	6.000000	0	
2169.50	0	0.049	217.0	217.0	14.4	0.0	0.0	6.000000	0	
2169.75	0	0.048	217.0	217.0	14.4	0.0	0.0	6.000000	0	
2170.00	0	0.048	217.0	217.0	14.4	0.0	0.0	6.000000	0	
2170.25	0	0.048	217.0	217.0	14.4	0.0	0.0	6.000000	0	
2170.50	0	0.048	217.1	217.1	14.4	0.0	0.0	6.000000	0	
2170.75	0	0.048	217.1	217.1	14.4	0.0	0.0	6.000000	0	
2171.00	0	0.048	217.1	217.1	14.4	0.0	0.0	6.000000	0	
2171.25	0	0.048	217.1	217.1	14.4	0.0	0.0	6.000000	0	
2171.50	0	0.048	217.2	217.2	14.4	0.0	0.0	6.000000	0	
2171.75	0	0.048	217.2	217.2	14.4	0.0	0.0	6.000000	0	
2172.00	0	0.048	217.2	217.2	14.4	0.0	0.0	6.000000	0	
2172.25	0	0.048	217.2	217.2	14.4	0.0	0.0	6.000000	0	
2172.50	0	0.048	217.3	217.3	14.4	0.0	0.0	6.000000	0	
2172.75	0	0.047	217.3	217.3	14.4	0.0	0.0	6.000000	0	
2173.00	0	0.047	217.3	217.3	14.4	0.0	0.0	6.000000	0	
2173.25	0	0.047	217.3	217.3	14.4	0.0	0.0	6.000000	0	
2173.50	0	0.047	217.4	217.4	14.4	0.0	0.0	6.000000	0	
2173.75	0	0.047	217.4	217.4	14.4	0.0	0.0	6.000000	0	
2174.00	0	0.047	217.4	217.4	14.4	0.0	0.0	6.000000	0	
2174.25	0	0.047	217.4	217.4	14.4	0.0	0.0	6.000000	0	
2174.50	0	0.047	217.5	217.5	14.4	0.0	0.0	6.000000	0	
2174.75	0	0.047	217.5	217.5	14.4	0.0	0.0	6.000000	0	
2175.00	0	0.047	217.5	217.5	14.4	0.0	0.0	6.000000	0	
2175.25	0	0.047	217.5	217.5	14.4	0.0	0.0	6.000000	0	
2175.50	0	0.047	217.6	217.6	14.5	0.0	0.0	6.000000	0	
2175.75	0	0.047	217.6	217.6	14.5	0.0	0.0	6.000000	0	
2176.00	0	0.047	217.6	217.6	14.4	0.0	0.0	6.000000	0	
2176.25	0	0.047	217.6	217.6	14.4	0.0	0.0	6.000000	0	
2176.50	0	0.047	217.7	217.7	14.4	0.0	0.0	6.000000	0	
2176.75	0	0.047	217.7	217.7	14.4	0.0	0.0	6.000000	0	
2177.00	0	0.047	217.7	217.7	14.4	0.0	0.0	6.000000	0	
2177.25	0	0.047	217.7	217.7	14.4	0.0	0.0	6.000000	0	
2177.50	0	0.047	217.8	217.8	14.4	0.0	0.0	6.000000	0	
2177.75	0	0.046	217.8	217.8	14.4	0.0	0.0	6.000000	0	
2178.00	0	0.046	217.8	217.8	14.4	0.0	0.0	6.000000	0	
2178.25	0	0.046	217.8	217.8	14.4	0.0	0.0	6.000000	0	
2178.50	0	0.046	217.9	217.9	14.4	0.0	0.0	6.000000	0	
2178.75	0	0.046	217.9	217.9	14.4	0.0	0.0	6.000000	0	
2179.00	0	0.046	217.9	217.9	14.4	0.0	0.0	6.000000	0	
